,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,TSLA250530P00050000,2025-05-23 15:05:56+00:00,50.0,0.01,0.0,0.01,0.0,0.0,4.0,1223,4.7500040624999995,False,REGULAR,USD
1,TSLA250530P00055000,2025-05-23 19:52:03+00:00,55.0,0.01,0.0,0.01,0.0,0.0,1.0,18,4.500004375,False,REGULAR,USD
2,TSLA250530P00060000,2025-05-22 14:18:37+00:00,60.0,0.01,0.0,0.01,0.0,0.0,5.0,33,4.2500046875,False,REGULAR,USD
3,TSLA250530P00065000,2025-05-20 13:33:38+00:00,65.0,0.01,0.0,0.01,0.0,0.0,50.0,87,4.12500484375,False,REGULAR,USD
4,TSLA250530P00070000,2025-05-23 19:52:57+00:00,70.0,0.01,0.0,0.01,-0.03,-75.0,1.0,37,3.8750003125,False,REGULAR,USD
5,TSLA250530P00075000,2025-05-19 17:20:46+00:00,75.0,0.01,0.0,0.01,0.0,0.0,16.0,30,3.750000625,False,REGULAR,USD
6,TSLA250530P00080000,2025-05-22 16:56:19+00:00,80.0,0.01,0.0,0.01,0.0,0.0,5.0,239,3.6250009375000003,False,REGULAR,USD
7,TSLA250530P00085000,2025-05-22 13:34:28+00:00,85.0,0.01,0.0,0.01,0.0,0.0,1.0,4550,3.43750140625,False,REGULAR,USD
8,TSLA250530P00090000,2025-05-22 19:51:24+00:00,90.0,0.01,0.0,0.01,0.0,0.0,5010.0,5309,3.3125017187499997,False,REGULAR,USD
9,TSLA250530P00095000,2025-05-23 19:50:46+00:00,95.0,0.01,0.0,0.01,0.0,0.0,57670.0,11232,3.1250021875,False,REGULAR,USD
10,TSLA250530P00100000,2025-05-23 19:59:31+00:00,100.0,0.01,0.0,0.02,0.0,0.0,19069.0,7602,3.1875020312499998,False,REGULAR,USD
11,TSLA250530P00105000,2025-05-23 19:28:17+00:00,105.0,0.01,0.0,0.01,-0.01,-50.0,8584.0,1145,2.93750265625,False,REGULAR,USD
12,TSLA250530P00110000,2025-05-23 19:59:30+00:00,110.0,0.01,0.0,0.01,0.0,0.0,268.0,1503,2.81250296875,False,REGULAR,USD
13,TSLA250530P00115000,2025-05-23 17:56:42+00:00,115.0,0.02,0.01,0.06,-0.01,-33.333336,36.0,194,3.156252109375,False,REGULAR,USD
14,TSLA250530P00120000,2025-05-23 17:06:24+00:00,120.0,0.01,0.01,0.04,-0.02,-66.66667,3.0,1147,2.93750265625,False,REGULAR,USD
15,TSLA250530P00125000,2025-05-23 17:40:14+00:00,125.0,0.04,0.0,0.04,0.03,300.0,4.0,1032,2.7812530468750003,False,REGULAR,USD
16,TSLA250530P00130000,2025-05-23 19:31:32+00:00,130.0,0.03,0.01,0.68,0.0,0.0,2.0,424,3.605469736328125,False,REGULAR,USD
17,TSLA250530P00135000,2025-05-23 13:38:35+00:00,135.0,0.03,0.01,0.03,0.0,0.0,34.0,1177,2.5781285546875,False,REGULAR,USD
18,TSLA250530P00140000,2025-05-23 17:20:03+00:00,140.0,0.02,0.01,0.03,-0.02,-50.0,139.0,529,2.4843787890625,False,REGULAR,USD
19,TSLA250530P00145000,2025-05-23 19:14:18+00:00,145.0,0.03,0.01,0.19,0.0,0.0,217.0,939,2.7812530468750003,False,REGULAR,USD
20,TSLA250530P00150000,2025-05-23 19:58:25+00:00,150.0,0.02,0.01,0.02,-0.030000001,-60.0,244.0,1942,2.2500043749999996,False,REGULAR,USD
21,TSLA250530P00155000,2025-05-23 18:58:30+00:00,155.0,0.03,0.02,0.05,-0.020000001,-40.000004,48.0,5648,2.3203166992187496,False,REGULAR,USD
22,TSLA250530P00160000,2025-05-23 19:20:42+00:00,160.0,0.04,0.0,0.04,-0.010000002,-20.000002,1878.0,6900,2.1250046874999997,False,REGULAR,USD
23,TSLA250530P00165000,2025-05-23 16:05:53+00:00,165.0,0.06,0.0,0.04,0.0,0.0,228.0,3719,2.0468798828125,False,REGULAR,USD
24,TSLA250530P00170000,2025-05-23 19:54:21+00:00,170.0,0.04,0.0,0.05,-0.030000001,-42.857143,3876.0,3347,1.9921875390625,False,REGULAR,USD
25,TSLA250530P00175000,2025-05-23 19:35:16+00:00,175.0,0.05,0.02,0.05,-0.029999997,-37.499996,1002.0,14842,1.9765626171875001,False,REGULAR,USD
26,TSLA250530P00180000,2025-05-23 19:50:48+00:00,180.0,0.04,0.02,0.06,-0.050000004,-55.555557,31036.0,5010,1.9218753906250001,False,REGULAR,USD
27,TSLA250530P00185000,2025-05-23 19:40:21+00:00,185.0,0.05,0.02,0.07,-0.040000003,-44.444447,1711.0,6235,1.8671881640625,False,REGULAR,USD
28,TSLA250530P00190000,2025-05-23 19:30:59+00:00,190.0,0.07,0.03,0.06,-0.030000001,-30.0,11702.0,2837,1.7890635546875,False,REGULAR,USD
29,TSLA250530P00195000,2025-05-23 19:55:17+00:00,195.0,0.07,0.05,0.1,-0.030000001,-30.0,2845.0,2644,1.8085947070312498,False,REGULAR,USD
30,TSLA250530P00200000,2025-05-23 19:53:57+00:00,200.0,0.08,0.07,0.08,-0.049999997,-38.461536,2005.0,11663,1.734376328125,False,REGULAR,USD
31,TSLA250530P00205000,2025-05-23 19:43:16+00:00,205.0,0.08,0.01,0.09,-0.07000001,-46.66667,1657.0,7435,1.5859395703124997,False,REGULAR,USD
32,TSLA250530P00210000,2025-05-23 19:53:30+00:00,210.0,0.08,0.02,0.08,-0.07000001,-46.66667,2906.0,3292,1.5156274218749999,False,REGULAR,USD
33,TSLA250530P00215000,2025-05-23 19:53:55+00:00,215.0,0.08,0.06,0.1,-0.08,-50.0,199.0,1797,1.5234398828124998,False,REGULAR,USD
34,TSLA250530P00220000,2025-05-23 19:58:31+00:00,220.0,0.09,0.06,0.12,-0.08,-47.058823,1775.0,4600,1.47265888671875,False,REGULAR,USD
35,TSLA250530P00225000,2025-05-23 19:59:46+00:00,225.0,0.1,0.1,0.12,-0.089999996,-47.368423,228.0,2503,1.4375028125,False,REGULAR,USD
36,TSLA250530P00230000,2025-05-23 19:59:55+00:00,230.0,0.08,0.05,0.11,-0.11,-57.894737,2852.0,3088,1.3164096679687498,False,REGULAR,USD
37,TSLA250530P00235000,2025-05-23 19:59:55+00:00,235.0,0.12,0.13,0.15,-0.089999996,-42.857143,1833.0,1404,1.3359408203124996,False,REGULAR,USD
38,TSLA250530P00240000,2025-05-23 19:54:44+00:00,240.0,0.14,0.1,0.16,-0.09,-39.130436,749.0,3983,1.255863095703125,False,REGULAR,USD
39,TSLA250530P00242500,2025-05-23 18:40:48+00:00,242.5,0.18,0.08,0.2,-0.049999997,-21.739128,55.0,106,1.2343788281249999,False,REGULAR,USD
40,TSLA250530P00245000,2025-05-23 19:56:47+00:00,245.0,0.15,0.12,0.16,-0.08999999,-37.499996,474.0,3049,1.19922275390625,False,REGULAR,USD
41,TSLA250530P00247500,2025-05-23 19:48:21+00:00,247.5,0.18,0.0,0.26,-0.06999999,-27.999996,155.0,38,1.15625421875,False,REGULAR,USD
42,TSLA250530P00250000,2025-05-23 19:59:45+00:00,250.0,0.15,0.15,0.17,-0.109999985,-42.307686,16066.0,5163,1.154301103515625,False,REGULAR,USD
43,TSLA250530P00252500,2025-05-23 19:44:22+00:00,252.5,0.2,0.0,0.18,-0.08999999,-31.034481,151.0,303,1.0429735351562504,False,REGULAR,USD
44,TSLA250530P00255000,2025-05-23 19:56:37+00:00,255.0,0.18,0.01,0.19,-0.109999985,-37.93103,966.0,1819,1.0234423828125,False,REGULAR,USD
45,TSLA250530P00257500,2025-05-23 19:38:37+00:00,257.5,0.22,0.0,0.2,-0.06999999,-24.137928,244.0,231,0.992187578125,False,REGULAR,USD
46,TSLA250530P00260000,2025-05-23 19:58:53+00:00,260.0,0.2,0.15,0.21,-0.13000001,-39.39394,819.0,3409,1.0380907470703127,False,REGULAR,USD
47,TSLA250530P00262500,2025-05-23 19:58:06+00:00,262.5,0.21,0.13,0.22,-0.12000002,-36.36364,98.0,94,1.0009815576171874,False,REGULAR,USD
48,TSLA250530P00265000,2025-05-23 19:59:44+00:00,265.0,0.21,0.13,0.23,-0.15000002,-41.66667,643.0,1457,0.9726565234375,False,REGULAR,USD
49,TSLA250530P00267500,2025-05-23 19:50:27+00:00,267.5,0.26,0.21,0.25,-0.120000005,-31.578947,126.0,112,0.973633076171875,False,REGULAR,USD
50,TSLA250530P00270000,2025-05-23 19:59:20+00:00,270.0,0.26,0.25,0.26,-0.13,-33.333336,2737.0,3080,0.95507857421875,False,REGULAR,USD
51,TSLA250530P00272500,2025-05-23 19:44:09+00:00,272.5,0.29,0.26,0.28,-0.110000014,-27.500004,291.0,165,0.930664755859375,False,REGULAR,USD
52,TSLA250530P00275000,2025-05-23 19:59:48+00:00,275.0,0.29,0.27,0.29,-0.14000002,-32.558144,1336.0,6113,0.9023447265625,False,REGULAR,USD
53,TSLA250530P00277500,2025-05-23 19:58:50+00:00,277.5,0.3,0.28,0.31,-0.13999999,-31.818178,359.0,581,0.875977802734375,False,REGULAR,USD
54,TSLA250530P00280000,2025-05-23 19:59:31+00:00,280.0,0.32,0.31,0.33,-0.17000002,-34.693882,3256.0,5851,0.8535170898437501,False,REGULAR,USD
55,TSLA250530P00282500,2025-05-23 19:56:10+00:00,282.5,0.38,0.34,0.36,-0.17000002,-30.909094,773.0,1064,0.8330094824218748,False,REGULAR,USD
56,TSLA250530P00285000,2025-05-23 19:58:37+00:00,285.0,0.39,0.37,0.39,-0.18,-31.578947,1551.0,4684,0.8105487695312499,False,REGULAR,USD
57,TSLA250530P00287500,2025-05-23 19:59:52+00:00,287.5,0.41,0.2,0.44,-0.22,-34.920635,771.0,1019,0.752932158203125,False,REGULAR,USD
58,TSLA250530P00290000,2025-05-23 19:59:52+00:00,290.0,0.46,0.4,0.49,-0.23999998,-34.285713,6892.0,7604,0.76367423828125,False,REGULAR,USD
59,TSLA250530P00292500,2025-05-23 19:59:28+00:00,292.5,0.52,0.51,0.54,-0.22000003,-29.729734,521.0,1129,0.752932158203125,False,REGULAR,USD
60,TSLA250530P00295000,2025-05-23 19:59:39+00:00,295.0,0.6,0.58,0.62,-0.22999996,-27.71084,2576.0,3343,0.7368190380859375,False,REGULAR,USD
61,TSLA250530P00297500,2025-05-23 19:59:43+00:00,297.5,0.69,0.68,0.7,-0.26,-27.368422,1307.0,1627,0.7221707470703125,False,REGULAR,USD
62,TSLA250530P00300000,2025-05-23 19:59:57+00:00,300.0,0.8,0.76,0.8,-0.29000002,-26.605505,10415.0,20882,0.7045927978515626,False,REGULAR,USD
63,TSLA250530P00302500,2025-05-23 19:59:42+00:00,302.5,0.94,0.91,0.94,-0.31,-24.8,1576.0,967,0.694338994140625,False,REGULAR,USD
64,TSLA250530P00305000,2025-05-23 19:59:55+00:00,305.0,1.09,1.07,1.1,-0.35000002,-24.305557,3418.0,1940,0.6826203613281252,False,REGULAR,USD
65,TSLA250530P00307500,2025-05-23 19:59:57+00:00,307.5,1.29,1.25,1.3,-0.36,-21.818182,2601.0,1464,0.6716341430664063,False,REGULAR,USD
66,TSLA250530P00310000,2025-05-23 19:59:59+00:00,310.0,1.51,1.43,1.54,-0.39,-20.526316,7528.0,7471,0.659183095703125,False,REGULAR,USD
67,TSLA250530P00312500,2025-05-23 19:59:56+00:00,312.5,1.81,1.77,1.81,-0.4000001,-18.09955,1844.0,1079,0.6538120556640626,False,REGULAR,USD
68,TSLA250530P00315000,2025-05-23 19:59:59+00:00,315.0,2.13,2.12,2.17,-0.39999986,-15.810271,8129.0,5018,0.6486851538085938,False,REGULAR,USD
69,TSLA250530P00317500,2025-05-23 19:59:56+00:00,317.5,2.54,2.19,2.58,-0.34000015,-11.80556,3281.0,736,0.6265906481933594,False,REGULAR,USD
70,TSLA250530P00320000,2025-05-23 19:59:58+00:00,320.0,2.98,2.97,3.05,-0.48000002,-13.872832,10430.0,6229,0.6361120373535156,False,REGULAR,USD
71,TSLA250530P00322500,2025-05-23 19:59:34+00:00,322.5,3.55,3.5,3.6,-0.45000005,-11.250001,4055.0,1314,0.6307409973144531,False,REGULAR,USD
72,TSLA250530P00325000,2025-05-23 19:59:53+00:00,325.0,4.25,4.1,4.25,-0.3499999,-7.608694,5407.0,3431,0.6259803027343751,False,REGULAR,USD
73,TSLA250530P00327500,2025-05-23 19:59:55+00:00,327.5,5.0,4.8,4.95,-0.4000001,-7.4074087,3566.0,3375,0.6208534008789064,False,REGULAR,USD
74,TSLA250530P00330000,2025-05-23 20:00:00+00:00,330.0,5.73,5.65,5.8,-0.4699998,-7.5806417,22129.0,7219,0.6201209863281252,False,REGULAR,USD
75,TSLA250530P00332500,2025-05-23 19:59:51+00:00,332.5,6.7,6.5,6.7,-0.35000038,-4.9645443,4709.0,1177,0.6145058081054688,False,REGULAR,USD
76,TSLA250530P00335000,2025-05-23 19:59:59+00:00,335.0,7.65,7.55,7.7,-0.44000006,-5.438814,17803.0,4206,0.6124306335449221,False,REGULAR,USD
77,TSLA250530P00337500,2025-05-23 19:59:57+00:00,337.5,8.85,8.7,8.85,-0.18999958,-2.1017654,11005.0,1379,0.6119423571777345,False,REGULAR,USD
78,TSLA250530P00340000,2025-05-23 19:59:58+00:00,340.0,9.9,9.9,10.1,-0.5,-4.8076925,21053.0,3382,0.6096230444335939,True,REGULAR,USD
79,TSLA250530P00342500,2025-05-23 19:59:49+00:00,342.5,11.45,11.2,11.4,-0.28999996,-2.4701872,4138.0,1320,0.6055947644042969,True,REGULAR,USD
80,TSLA250530P00345000,2025-05-23 19:59:57+00:00,345.0,13.0,12.65,12.85,-0.06000042,-0.45942128,4524.0,2414,0.6046182116699221,True,REGULAR,USD
81,TSLA250530P00347500,2025-05-23 19:59:51+00:00,347.5,14.35,14.2,14.5,-0.09999943,-0.6920376,1040.0,863,0.6069375244140626,True,REGULAR,USD
82,TSLA250530P00350000,2025-05-23 19:59:57+00:00,350.0,16.2,15.85,16.1,0.040000916,0.24753042,3119.0,1841,0.6047402807617189,True,REGULAR,USD
83,TSLA250530P00352500,2025-05-23 19:59:22+00:00,352.5,17.7,17.55,17.85,0.45000076,2.6087,916.0,521,0.6031533825683595,True,REGULAR,USD
84,TSLA250530P00355000,2025-05-23 19:57:51+00:00,355.0,19.55,19.4,19.7,-0.07999992,-0.4075391,1328.0,711,0.6042520043945314,True,REGULAR,USD
85,TSLA250530P00357500,2025-05-23 19:59:00+00:00,357.5,21.15,21.3,21.6,0.39999962,1.927709,359.0,331,0.6032754516601564,True,REGULAR,USD
86,TSLA250530P00360000,2025-05-23 19:59:59+00:00,360.0,23.31,23.3,23.6,0.19999886,0.86542124,1277.0,489,0.6044961425781252,True,REGULAR,USD
87,TSLA250530P00362500,2025-05-23 19:53:39+00:00,362.5,25.4,24.85,25.8,1.2999992,5.3941875,269.0,101,0.5874064697265625,True,REGULAR,USD
88,TSLA250530P00365000,2025-05-23 19:59:47+00:00,365.0,27.8,26.6,27.95,0.42000008,1.5339668,190.0,177,0.5678754150390625,True,REGULAR,USD
89,TSLA250530P00367500,2025-05-23 15:09:34+00:00,367.5,32.99,29.2,30.45,7.8900013,31.434267,1.0,90,0.6091347680664063,True,REGULAR,USD
90,TSLA250530P00370000,2025-05-23 19:57:24+00:00,370.0,32.11,31.65,32.3,1.460001,4.7634616,216.0,574,0.6010782080078126,True,REGULAR,USD
91,TSLA250530P00372500,2025-05-23 19:59:49+00:00,372.5,33.55,33.6,34.75,1.5499992,4.8437476,19.0,68,0.5918009570312501,True,REGULAR,USD
92,TSLA250530P00375000,2025-05-23 19:59:56+00:00,375.0,35.1,36.2,37.0,-0.9000015,-2.5000043,154.0,195,0.6108437353515627,True,REGULAR,USD
93,TSLA250530P00377500,2025-05-23 19:50:17+00:00,377.5,38.0,36.8,40.85,0.5,1.3333334,35.0,73,0.5918009570312501,True,REGULAR,USD
94,TSLA250530P00380000,2025-05-23 19:59:09+00:00,380.0,41.47,39.65,43.25,1.670002,4.195985,159.0,615,0.6440465283203125,True,REGULAR,USD
95,TSLA250530P00382500,2025-05-23 19:50:17+00:00,382.5,42.7,41.9,44.6,3.4000015,8.651403,105.0,116,0.7773459765625,True,REGULAR,USD
96,TSLA250530P00385000,2025-05-23 19:47:01+00:00,385.0,45.6,43.85,48.05,4.3999977,10.6796055,20.0,67,0.57617611328125,True,REGULAR,USD
97,TSLA250530P00387500,2025-05-23 19:19:55+00:00,387.5,47.05,45.75,49.45,5.1499977,12.291163,35.0,14,0.8149432568359375,True,REGULAR,USD
98,TSLA250530P00390000,2025-05-23 19:34:13+00:00,390.0,49.9,48.9,52.8,1.8100014,3.7637792,36.0,87,0.5830119824218749,True,REGULAR,USD
99,TSLA250530P00392500,2025-05-23 13:31:34+00:00,392.5,58.15,50.95,55.35,11.210003,23.881557,1.0,21,1.0002491394042967,True,REGULAR,USD
100,TSLA250530P00395000,2025-05-22 13:35:52+00:00,395.0,60.81,53.4,57.8,0.0,0.0,3.0,45,1.0244189404296877,True,REGULAR,USD
101,TSLA250530P00397500,2025-05-21 15:24:05+00:00,397.5,53.2,55.9,60.25,0.0,0.0,1.0,2,1.0476121838378907,True,REGULAR,USD
102,TSLA250530P00400000,2025-05-23 19:53:58+00:00,400.0,60.63,58.2,61.6,7.080002,13.2212925,43.0,115,0.8906260937499999,True,REGULAR,USD
103,TSLA250530P00402500,2025-05-21 18:15:16+00:00,402.5,65.9,60.7,64.15,0.0,0.0,,10,0.9267585449218749,True,REGULAR,USD
104,TSLA250530P00405000,2025-05-21 17:44:05+00:00,405.0,66.8,63.25,66.6,0.0,0.0,15.0,16,0.9423833886718749,True,REGULAR,USD
105,TSLA250530P00410000,2025-05-23 17:44:24+00:00,410.0,69.0,68.4,71.5,5.799999,9.177214,2.0,160,0.9702151416015624,True,REGULAR,USD
106,TSLA250530P00412500,2025-05-22 14:57:50+00:00,412.5,73.46,70.6,74.05,0.0,0.0,,0,1.0058643457031249,True,REGULAR,USD
107,TSLA250530P00415000,2025-05-23 19:20:39+00:00,415.0,74.45,73.05,76.55,-2.6399994,-3.424568,150.0,46,1.0302782861328126,True,REGULAR,USD
108,TSLA250530P00420000,2025-05-23 19:20:39+00:00,420.0,79.35,78.3,81.4,9.290001,13.260065,120.0,33,1.0405321411132817,True,REGULAR,USD
109,TSLA250530P00422500,2025-05-22 17:09:52+00:00,422.5,79.8,80.5,84.0,0.0,0.0,,2,1.0893600219726562,True,REGULAR,USD
110,TSLA250530P00425000,2025-05-20 19:20:45+00:00,425.0,80.5,83.0,86.5,0.0,0.0,4.0,2,1.1123091259765625,True,REGULAR,USD
111,TSLA250530P00430000,2025-05-22 18:56:20+00:00,430.0,83.3,88.3,91.4,0.0,0.0,4.0,5,1.1308637207031251,True,REGULAR,USD
112,TSLA250530P00432500,2025-05-22 18:53:13+00:00,432.5,86.0,90.5,94.0,0.0,0.0,,0,1.1801798803710937,True,REGULAR,USD
113,TSLA250530P00440000,2025-05-22 17:20:06+00:00,440.0,96.0,98.3,101.4,0.0,0.0,4.0,0,1.2177773486328123,True,REGULAR,USD
114,TSLA250530P00450000,2025-05-15 14:30:18+00:00,450.0,112.6,108.3,111.4,0.0,0.0,,0,1.3012730249023434,True,REGULAR,USD
115,TSLA250530P00452500,2025-05-23 18:06:15+00:00,452.5,110.1,110.25,114.0,-0.4300003,-0.38903493,4.0,0,1.3515657421874998,True,REGULAR,USD
116,TSLA250530P00460000,2025-05-22 13:30:28+00:00,460.0,127.3,118.3,121.4,0.0,0.0,1.0,0,1.3818390283203121,True,REGULAR,USD
117,TSLA250530P00470000,2025-05-13 15:29:08+00:00,470.0,148.25,128.3,131.4,0.0,0.0,,0,1.4599636376953122,True,REGULAR,USD
118,TSLA250530P00500000,2025-05-23 19:59:49+00:00,500.0,160.7,158.3,161.4,-2.4700012,-1.5137594,6.0,0,1.6806656591796876,True,REGULAR,USD
119,TSLA250530P00630000,2025-05-20 19:34:02+00:00,630.0,284.3,288.3,291.4,0.0,0.0,,0,2.458011667480469,True,REGULAR,USD
120,TSLA250530P00700000,2025-05-16 14:38:29+00:00,700.0,355.2,358.3,361.4,0.0,0.0,1.0,0,2.7949248876953128,True,REGULAR,USD
